Date,Apple,Google,Facebook,Amazon,Netflix,Microsoft
04/06/2007,15.193,248.96,,68.25,3.12,25.492
05/06/2007,15.548,254.88,,71.09,3.0557,25.611
06/06/2007,15.667,258.38,,73.14,3.0529,25.467
07/06/2007,16.006,259.88,,72.57,3.0486,25.175
08/06/2007,16.089,258.1,,72.47,3.2571,24.788
11/06/2007,16.137,257.01,,73,3.4286,25.2
12/06/2007,15.285,254.36,,70.5,3.1786,25.115
13/06/2007,15.511,253.54,,70.9,3.0029,25.132
14/06/2007,15.009,252.69,,70.9,2.7857,25.492
15/06/2007,15.443,254.1,,72.85,2.7714,25.896
18/06/2007,15.788,253.09,,72.34,2.8643,25.686
19/06/2007,15.974,257,,71.55,2.9171,25.5
20/06/2007,15.863,258.48,,70.25,2.8914,25.569
21/06/2007,15.579,255.49,,69.16,2.8829,25.115
22/06/2007,15.861,258.21,,69.55,2.7914,25.175
25/06/2007,15.905,264.49,,69.35,2.86,24.714
26/06/2007,15.877,266.36,,68.53,2.8214,24.764
27/06/2007,15.448,262.5,,67.05,2.8514,24.628
28/06/2007,15.684,262.44,,68.46,2.7914,25.025
29/06/2007,15.623,263.01,,69.17,2.9557,25.048
02/07/2007,15.509,262.74,,68.81,2.8671,24.913
03/07/2007,15.623,265.53,,70,2.7857,24.989
05/07/2007,16.495,267.78,,69.36,2.8014,25.2
06/07/2007,17.052,270.62,,68.75,2.85,25.107
09/07/2007,16.943,271.5,,69.38,2.8343,25.041
10/07/2007,16.527,271.9,,71.65,2.9286,24.904
11/07/2007,16.904,271.8,,70.58,2.9157,24.503
12/07/2007,17.137,272.93,,71.31,2.8914,24.779
13/07/2007,17.288,273.96,,73.08,2.8586,25.107
16/07/2007,17.744,275.15,,74.71,2.86,24.966
17/07/2007,17.709,277.52,,74.44,2.8914,25.167
18/07/2007,17.696,276.94,,73.27,2.8614,25.586
19/07/2007,17.965,276.73,,74.25,2.8914,26.028
20/07/2007,18.144,255.95,,72.96,2.8571,26.163
23/07/2007,18.366,259.5,,71.85,2.8486,26.196
24/07/2007,17.781,254.65,,71.04,2.5771,26.006
25/07/2007,17.596,258.49,,84.7,2.3686,25.963
26/07/2007,18.688,254.37,,85.02,2.3786,25.342
27/07/2007,18.715,254.26,,84.38,2.3843,25.099
30/07/2007,18.476,256.46,,83,2.5514,24.622
31/07/2007,18.314,260.12,,83.67,2.4443,24.898
01/08/2007,17.111,255.25,,78.1,2.5286,24.303
02/08/2007,17.531,256.86,,77.8,2.4643,24.554
03/08/2007,17.338,255.02,,79.54,2.45,24.737
06/08/2007,17.02,251.5,,77.06,2.4571,24.361
07/08/2007,17.278,254.88,,78.55,2.46,24.579
08/08/2007,17.514,259.67,,79.77,2.4929,24.824
09/08/2007,16.79,260.4,,76.4,2.49,24.856
10/08/2007,15.752,255.09,,73.15,2.4329,24.232
13/08/2007,16.457,259.77,,76.09,2.5571,24.25
14/08/2007,16.43,257.86,,74.5,2.5714,24.108
15/08/2007,15.719,254.5,,72.97,2.4757,23.597
16/08/2007,14.97,246.01,,72,2.5043,23.355
17/08/2007,15.623,248.72,,74.13,2.45,23.555
20/08/2007,15.878,251.23,,74.83,2.5643,23.632
21/08/2007,15.648,249.47,,74.21,2.4986,23.564
22/08/2007,16.815,254.98,,78.15,2.4786,23.648
23/08/2007,17.065,258,,78.99,2.4986,23.665
24/08/2007,16.716,256.3,,76.8,2.4714,23.656
27/08/2007,17.088,257.21,,80.56,2.4557,23.983
28/08/2007,16.757,255.76,,77.85,2.5343,23.698
29/08/2007,16.631,253.92,,76.96,2.4514,23.548
30/08/2007,16.977,256.18,,78.4,2.4357,23.832
31/08/2007,17.875,256.55,,80,2.4671,23.858
04/09/2007,17.927,257.51,,79.91,2.4786,23.917
05/09/2007,18.585,261.7,,82.25,2.5686,24.027
06/09/2007,17.366,264.68,,84.5,2.58,23.983
07/09/2007,16.906,258.93,,84.75,2.5371,23.974
10/09/2007,17.543,260.64,,84.95,2.5271,23.974
11/09/2007,17.661,258.5,,84.17,2.5729,24.009
12/09/2007,17.416,260.26,,86.07,2.4771,24.16
13/09/2007,17.772,262.03,,87.95,2.5143,24.369
14/09/2007,17.487,261.6,,86.6,2.4714,24.311
17/09/2007,17.8,263.26,,86.98,2.4657,24.108
18/09/2007,17.795,263.26,,87.38,2.6214,24.066
19/09/2007,18.315,269.64,,89.52,2.6429,24.188
20/09/2007,17.945,273.5,,88.9,2.7857,23.832
21/09/2007,18.068,278.17,,90.29,2.7429,24.027
24/09/2007,18.781,280.5,,91.29,2.8214,24.16
25/09/2007,18.804,282,,91.99,2.7429,24.445
26/09/2007,19.776,285.2,,94.04,2.7571,24.864
27/09/2007,19.698,285.86,,94.07,3,24.881
28/09/2007,19.644,283.5,,92.77,3.1114,24.729
01/10/2007,19.802,284.98,,93.52,3.0571,24.714
02/10/2007,20.079,291.69,,93.84,2.9571,24.966
03/10/2007,20.234,293.12,,92.19,3.0357,24.797
04/10/2007,20.229,292.54,,92.49,3.0029,24.737
05/10/2007,20.282,293.56,,93.1,2.9829,24.93
08/10/2007,20.894,297.5,,94.22,3.0329,24.832
09/10/2007,21.783,307.56,,96.62,3.11,25.158
10/10/2007,21.464,310.68,,95.5,3.1786,25.182
11/10/2007,21.706,316.82,,95.42,3.2386,25.393
12/10/2007,20.895,311.99,,89.42,3.3443,25.158
15/10/2007,21.511,319.24,,91.8,3.2643,25.233
16/10/2007,21.184,309.24,,88.72,3.4143,25.374
17/10/2007,22.116,315.23,,91.9,3.4643,25.793
18/10/2007,21.961,317.7,,89.37,3.4,26.006
19/10/2007,22.303,327.28,,89.93,3.4157,26.045
22/10/2007,21.789,319.33,,89.25,3.47,25.257
23/10/2007,24.14,330.62,,95.3,3.25,25.785
24/10/2007,23.8,336.36,,90.7,3.6843,25.846
25/10/2007,23.673,339.34,,88.14,3.6129,26.473
26/10/2007,23.69,337.02,,89,3.5886,30.123
29/10/2007,23.781,338.88,,90.41,3.65,29.206
30/10/2007,23.836,338.76,,89.82,3.6771,28.99
31/10/2007,24.041,350.34,,88.05,3.7343,29.784
01/11/2007,24.152,351.4,,87.75,3.7829,30.608
02/11/2007,24.223,355.26,,88,3.7814,31.204
05/11/2007,23.728,353.5,,84.25,3.7214,30.734
06/11/2007,23.953,368.78,,84.6,3.7214,30.692
07/11/2007,24.382,370.56,,86.45,3.7771,30.213
08/11/2007,23.885,367.3,,86.8,3.8429,29.736
09/11/2007,21.88,337.89,,82.2,3.82,28.637
12/11/2007,21.13,328.87,,78.25,3.8329,27.916
13/11/2007,20.615,322.5,,77.83,3.5929,28.118
14/11/2007,22.733,336.64,,80.4,3.5143,29.016
15/11/2007,21.28,319.29,,79.14,3.6557,28.344
16/11/2007,21.193,316.97,,77.31,3.5314,28.468
19/11/2007,21.262,314.8,,78.7,3.4343,28.468
20/11/2007,21.247,318.24,,80,3.3671,28.621
21/11/2007,21.195,321.88,,79.25,3.2757,28.856
23/11/2007,22.027,335,,80.11,3.2171,28.753
26/11/2007,22.268,340.1,,82.3,3.1043,28.529
27/11/2007,22.439,337.4,,82.92,3.1071,27.916
28/11/2007,22.669,341.06,,87.7,3.0871,28
29/11/2007,22.959,345.38,,90.05,3.2143,28.101
30/11/2007,24.016,355.5,,89.15,3.26,28.429
03/12/2007,23.282,345.5,,90,3.3643,28.158
04/12/2007,22.679,339.16,,90.04,3.4286,27.473
05/12/2007,23.435,346.36,,94.9,3.3971,27.774
06/12/2007,23.847,348.9,,93.28,3.3314,28.73
07/12/2007,24.401,357.5,,94.68,3.3543,29.016
10/12/2007,24.79,358,,94.31,3.4129,29.007
11/12/2007,24.947,359.97,,93.1,3.37,29.132
12/12/2007,24.779,357,,92.84,3.3571,29.016
13/12/2007,24.346,348.16,,91.44,3.3929,28.914
14/12/2007,24.369,343.76,,90.6,3.27,29.393
17/12/2007,24.423,344,,88.9,3.28,29.375
18/12/2007,23.916,337.08,,85.83,3.33,29.007
19/12/2007,23.447,337.1,,86.94,3.3243,29.08
20/12/2007,23.748,342.92,,90.14,3.44,29.593
21/12/2007,24.336,348.94,,91.27,3.5743,30.08
24/12/2007,24.973,347.5,,91.26,3.9843,30.249
26/12/2007,25.486,349.5,,91.11,4.0143,30.532
27/12/2007,25.478,353.54,,92.95,3.9586,30.443
28/12/2007,25.681,352.46,,95.27,4,30.231
31/12/2007,25.58,349.28,,93.8,3.9214,30.114
02/01/2008,25.547,346.44,,95.38,3.85,30.012
03/01/2008,25.034,342.63,,96.06,3.7943,29.535
04/01/2008,24.527,339.84,,93.38,3.9914,29.509
07/01/2008,23.213,326.97,,88.5,3.72,28.93
08/01/2008,23.06,326.5,,87.57,3.53,29.031
09/01/2008,21.961,315.02,,87.56,3.5429,27.967
10/01/2008,22.748,322.5,,83.98,3.3157,28.654
11/01/2008,22.537,321.35,,84.03,3.2343,28.504
14/01/2008,22.743,325.57,,82,3.5,28.889
15/01/2008,22.767,322.95,,80.35,3.4086,28.83
16/01/2008,21.144,314.48,,79.58,3.2314,27.934
17/01/2008,20.672,310.38,,80.92,3.0786,28.269
18/01/2008,20.709,304.18,,79.94,3.1314,27.756
22/01/2008,18.941,281.02,,73.56,3.1157,26.449
23/01/2008,17.439,280.36,,75.6,3.0329,26.482
24/01/2008,17.927,279.4,,74.53,3.15,27.146
25/01/2008,17.804,295.9,,78.8,3.3771,29.232
28/01/2008,16.393,285.48,,77.2,3.1829,27.681
29/01/2008,16.802,280.24,,75.77,3.1629,27.574
30/01/2008,16.84,274.6,,73.69,3.2957,27.321
31/01/2008,16.608,269.5,,68.88,3.3386,26.802
01/02/2008,17.454,264.33,,79.04,3.2214,26.08
04/02/2008,17.19,254.54,,74.5,3.5443,25.561
05/02/2008,16.7,244.72,,72.91,3.6271,25.081
06/02/2008,16.759,255.57,,72.3,3.64,24.613
07/02/2008,15.364,248.43,,67.37,3.6857,23.806
08/02/2008,15.632,254.7,,73.4,3.6586,23.733
11/02/2008,16.399,260.26,,73.1,3.7786,23.925
12/02/2008,16.744,261.7,,75.6,3.8514,23.815
13/02/2008,16.231,261.25,,75.09,3.8557,24.045
14/02/2008,16.578,269.18,,77.71,3.8671,24.232
15/02/2008,16.173,264.15,,75.19,3.8457,23.866
19/02/2008,16.142,267.47,,73.56,3.7929,24.16
20/02/2008,15.649,251.76,,71.84,3.7614,23.606
21/02/2008,16.149,256.42,,73.75,3.7814,24
22/02/2008,15.687,251.03,,70.51,3.9286,23.579
25/02/2008,15.186,252.98,,72.35,3.9571,23.186
26/02/2008,15.066,230.6,,72,3.9586,23.204
27/02/2008,15.143,230.06,,70.45,3.9729,23.656
28/02/2008,16.282,235.25,,70.3,4.37,23.498
29/02/2008,16.559,235.94,,67,4.5171,23.153
03/03/2008,15.932,235.76,,63.63,4.5471,22.809
04/03/2008,15.621,225.48,,61.77,4.5357,22.657
05/03/2008,15.827,222.62,,65.66,4.3657,23.247
06/03/2008,15.995,223.84,,64.75,4.5257,23.564
07/03/2008,15.431,214.44,,62.2,4.5229,22.91
10/03/2008,15.641,214.42,,63.9,4.36,23.355
11/03/2008,15.843,212.63,,65.95,4.5714,23.796
12/03/2008,16.264,220,,66.82,4.7857,24.664
13/03/2008,15.871,216.34,,65.2,4.7357,23.9
14/03/2008,16.647,221.49,,68.83,4.7943,24.066
17/03/2008,15.697,214,,65.69,4.9071,22.944
18/03/2008,16.561,214.49,,68.33,4.6871,24.099
19/03/2008,17.043,220.56,,71.06,4.8229,24.714
20/03/2008,16.754,213.66,,70.17,4.9986,24.058
24/03/2008,17.167,219.22,,73.74,5.4286,24.571
25/03/2008,17.926,228.73,,75.83,5.3343,24.595
26/03/2008,18.041,226.3,,74.14,5.4914,24.352
27/03/2008,18.554,223,,74.58,5.2857,23.858
28/03/2008,18.16,223.73,,71,5.3171,23.673
31/03/2008,18.339,217.82,,70.25,5.1914,23.355
01/04/2008,18.736,223.87,,72.99,5.1671,24.188
02/04/2008,19.079,234.95,,77.24,5.0714,24.788
03/04/2008,18.839,230.86,,75.2,5.1643,24.384
04/04/2008,19.492,228.5,,75.26,5.1143,24.445
07/04/2008,20.001,238.52,,77.09,5.3571,24.779
08/04/2008,19.654,236.52,,76.16,5.2314,24.25
09/04/2008,19.637,234.56,,76.59,5.2157,24.066
10/04/2008,19.352,232.48,,74.48,5.2986,24.179
11/04/2008,19.546,232.04,,73.7,5.1514,24.188
14/04/2008,18.782,228.58,,71.7,5.1786,23.648
15/04/2008,19.132,229.06,,73.44,5.1429,23.564
16/04/2008,19.433,222.2,,73.21,5.1429,23.925
17/04/2008,19.746,227.82,,74.19,5.2614,24.42
18/04/2008,20.368,267.6,,76.42,5.5571,25.149
21/04/2008,20.791,269.7,,80.25,5.8186,25.325
22/04/2008,21.441,268.79,,79.94,5.5086,25.686
23/04/2008,21.009,278.97,,80.25,4.8157,25.535
24/04/2008,21.175,275.64,,77.71,4.3029,26.524
25/04/2008,21.86,274.51,,77.81,4.4371,25.2
28/04/2008,21.739,272.94,,80.64,4.7386,24.989
29/04/2008,21.914,275.42,,81.42,4.74,24.151
30/04/2008,22.564,281.1,,80.9,4.6643,24.099
01/05/2008,22.405,289.15,,78.4,4.5743,23.9
02/05/2008,23.075,299.24,,80.3,4.5243,24.814
05/05/2008,23.294,299.43,,77.27,4.4371,25.099
06/05/2008,23.647,295.5,,75.51,4.4643,24.32
07/05/2008,23.825,295.14,,75.51,4.4143,24.898
08/05/2008,23.533,293.1,,73.73,4.3857,24.554
09/05/2008,23.457,289.5,,72.2,4.33,24.494
12/05/2008,23.72,287.38,,73,4.2871,24.655
13/05/2008,24.152,293.12,,74.72,4.3857,25.175
14/05/2008,24.497,293.24,,74.92,4.3757,25.115
15/05/2008,23.919,289.5,,73.89,4.38,25.115
16/05/2008,24.369,290.71,,76.42,4.3186,25.561
19/05/2008,24.062,289.27,,79,4.3129,25.064
20/05/2008,23.284,287.32,,82.17,4.5057,24.554
21/05/2008,23.769,289.26,,80.46,4.6957,24.151
22/05/2008,22.948,275.98,,78.42,4.5971,23.715
23/05/2008,23.148,273.48,,78.55,4.5086,23.69
27/05/2008,23.41,272.48,,78.25,4.5071,23.522
28/05/2008,24.01,283.97,,80.54,4.46,23.948
29/05/2008,23.939,287.4,,80.61,4.5743,23.614
30/05/2008,24.012,291.74,,80.58,4.32,23.757
02/06/2008,24.14,291.25,,81.54,4.3514,23.682
03/06/2008,23.935,288.25,,80.71,4.3343,23.437
04/06/2008,23.564,282.67,,80.11,4.4286,22.851
05/06/2008,23.853,288.54,,82,4.5243,23.238
06/06/2008,24.075,289.88,,83.19,4.6086,23.463
09/06/2008,23.682,284.03,,81.43,4.6914,23.153
10/06/2008,23.095,274.78,,78.2,4.5457,22.935
11/06/2008,23.607,278.12,,79.35,4.3929,23.355
12/06/2008,23.236,274.38,,78.28,4.3643,22.978
13/06/2008,21.961,280.74,,76.7,4.3243,23.992
16/06/2008,21.932,283.25,,78.42,4.48,24.328
17/06/2008,22.817,288.18,,83.15,4.5714,24.32
18/06/2008,23.181,282.26,,82,4.5643,23.948
19/06/2008,22.857,277.68,,82.21,4.4443,23.909
20/06/2008,22.929,278.49,,83.1,4.2886,24.241
23/06/2008,22.383,272.68,,81.3,4.6086,23.715
24/06/2008,22.033,272.57,,79.55,4.5,23.398
25/06/2008,22.346,272.48,,80.45,4.2486,23.313
26/06/2008,22.302,272.05,,79,4.1643,23.437
27/06/2008,21.314,263.84,,75.44,4.2143,23.211
30/06/2008,21.774,266.24,,74.9,4.1029,23.186
01/07/2008,21.009,259.79,,72.21,3.7871,22.825
02/07/2008,22.418,268.26,,74.05,3.8286,22.541
03/07/2008,21.717,265.44,,72.35,3.8586,21.754
07/07/2008,22.154,271.15,,72.37,3.8571,21.886
08/07/2008,22.462,273,,72.2,3.9286,21.718
09/07/2008,23.084,275.38,,74.6,4.0486,21.593
10/07/2008,22.399,272.5,,70.7,4.0586,21.116
11/07/2008,22.458,268.25,,69.75,4.0671,21.057
14/07/2008,22.954,269.5,,69.31,3.9314,21.323
15/07/2008,22.065,258.14,,65.7,3.9014,20.906
16/07/2008,21.779,257.02,,66.94,3.9443,21.861
17/07/2008,22.294,267.08,,71.2,3.9229,23.129
18/07/2008,21.542,249.18,,69.89,3.9957,22.038
21/07/2008,21.373,240.44,,69.16,3.9729,21.527
22/07/2008,19.07,233.36,,67.21,3.8614,21.434
23/07/2008,21.148,240.8,,67.78,3.9086,21.735
24/07/2008,21.04,248.35,,76.33,3.8843,21.868
25/07/2008,20.538,243.24,,79.7,3.9471,21.518
28/07/2008,20.769,246.04,,77.09,4.0557,21.744
29/07/2008,19.883,239.65,,76.49,4,21.403
30/07/2008,20.195,242.75,,78.6,4.1271,21.953
31/07/2008,20.194,237.28,,76.75,4.4214,21.678
01/08/2008,20.482,236.26,,76.36,4.34,21.761
04/08/2008,20.052,234.06,,76,4.3643,21.267
05/08/2008,19.914,233.8,,77,4.2371,21.527
06/08/2008,20.486,239.18,,78.63,4.3271,22.416
07/08/2008,20.86,241,,77.01,4.2543,22.558
08/08/2008,20.991,240.08,,76.78,4.2357,22.901
11/08/2008,21.785,246.24,,80.18,4.3571,23.363
12/08/2008,22.219,251,,87.36,4.4057,23.255
13/08/2008,22.8,250.8,,86.28,4.6186,23.531
14/08/2008,22.815,248.85,,85.9,4.3829,23.313
15/08/2008,22.932,253.5,,88.17,4.4143,23.463
18/08/2008,22.456,254.92,,86.03,4.5757,23.295
19/08/2008,22.324,245.22,,83.07,4.4757,23.078
20/08/2008,22.386,247.36,,82,4.3471,23.062
21/08/2008,22.358,241.46,,81.41,4.3086,22.657
22/08/2008,22.533,245.75,,84.36,4.2786,22.825
25/08/2008,22.527,243.06,,84.63,4.3,23.153
26/08/2008,22.113,241.73,,82.74,4.3486,23.103
27/08/2008,22.174,236.86,,81.44,4.2743,22.91
28/08/2008,22.449,236.24,,81.94,4.2729,23.153
29/08/2008,22.136,234.88,,82.74,4.3343,23.229
02/09/2008,22.098,238.38,,83.16,4.4486,23.204
03/09/2008,21.385,234.36,,81.4,4.4529,22.64
04/09/2008,21.226,230,,80.25,4.44,22.355
05/09/2008,20.277,222.74,,77.17,4.3771,21.829
08/09/2008,21.073,226.01,,82.25,4.2057,21.979
09/09/2008,20.088,211.58,,80.77,4.31,21.962
10/09/2008,19.529,212.24,,80.1,4.2971,22.266
11/09/2008,19.415,204.18,,75.12,4.1457,22.171
12/09/2008,19.308,215.1,,78.5,4.0257,22.809
15/09/2008,18.182,212,,76.86,4.0471,22.585
16/09/2008,17.113,212.98,,76.75,4.1686,21.886
17/09/2008,17.715,219.24,,77.44,3.9629,21.56
18/09/2008,16.717,211.32,,73.31,4.0457,20.797
19/09/2008,18.029,230.5,,80.32,4.08,22.012
22/09/2008,17.901,227.06,,81.13,4.5714,21.971
23/09/2008,16.853,216.62,,75.79,4.4857,21.537
24/09/2008,16.315,215.17,,72.3,4.5486,21.394
25/09/2008,16.654,219.42,,70.66,4.5014,21.652
26/09/2008,16.006,214,,69.52,4.5557,21.996
29/09/2008,15.302,209.76,,68.41,4.6086,22.532
30/09/2008,13.866,197.99,,66,4.6171,21.627
01/10/2008,14.326,205.58,,71.54,4.5743,22.072
02/10/2008,13.837,204.9,,67.69,4.3329,22.029
03/10/2008,13.321,198.68,,69.49,4.2571,22.129
06/10/2008,11.782,186.99,,64,4.1729,21.501
07/10/2008,12.872,186.66,,65.85,3.7143,20.964
08/10/2008,11.013,165.08,,55.35,3.8314,19.163
09/10/2008,11.974,172.26,,61.99,3.1329,19.873
10/10/2008,10.973,156.58,,52.98,3.25,18.271
13/10/2008,13.42,177.9,,59.1,3.1871,19.213
14/10/2008,14.904,196.76,,63.7,3.6086,21.509
15/10/2008,13.298,177.32,,54.49,3.7514,19.951
16/10/2008,12.776,166.38,,46.4,3.4129,19.23
17/10/2008,12.734,189.48,,48.83,3.2743,19.689
20/10/2008,12.777,189.88,,52.17,3.2371,20.294
21/10/2008,12.413,186.2,,51.86,3.4343,20.377
22/10/2008,12.468,178.5,,50.05,3.3571,19.322
23/10/2008,12.362,176.82,,43.37,2.9657,18.073
24/10/2008,11.567,163.24,,44.75,2.8943,17.66
27/10/2008,12.175,167.4,,49,2.8586,18.172
28/10/2008,12.221,169.52,,51.5,2.7129,18.146
29/10/2008,12.902,182.9,,55.65,2.62,19.387
30/10/2008,13.879,184.23,,58.76,2.91,19.823
31/10/2008,13.751,178.08,,56.01,3.2786,18.91
03/11/2008,13.564,178.79,,56.39,3.2643,18.835
04/11/2008,14.084,176.72,,57.17,3.5029,19.395
05/11/2008,13.947,181.08,,57.47,3.3857,19.564
06/11/2008,12.938,169.98,,49.93,3.4286,18.382
07/11/2008,12.697,166.56,,47.76,3.2129,17.869
10/11/2008,12.846,164,,49.98,3.0786,18.321
11/11/2008,12.145,154.34,,47.1,3.1714,17.861
12/11/2008,11.844,151.02,,43.99,3.0629,17.495
13/11/2008,11.526,145.88,,41.4,3.1057,16.863
14/11/2008,11.991,151.62,,43.61,2.9343,17.192
17/11/2008,11.331,151.5,,39.91,3.4157,16.495
18/11/2008,11.474,150.78,,39.99,3.1557,16.328
19/11/2008,11.484,147.7,,38.01,3.0614,16.436
20/11/2008,10.896,137.44,,35.25,3.07,15.181
21/11/2008,10.496,131.26,,36.3,2.8929,15.094
24/11/2008,10.899,134.63,,38.88,2.7143,16.686
25/11/2008,12.117,134.34,,42.07,2.8729,17.486
26/11/2008,11.539,140.14,,40.79,3.1429,16.629
28/11/2008,12.128,145.29,,44.1,3.0429,16.98
01/12/2008,11.695,143.34,,42,3.19,16.686
02/12/2008,11.526,134.86,,41.39,3.1714,15.924
03/12/2008,11.444,134.93,,40.16,3.1986,15.598
04/12/2008,12.083,138.26,,45.92,3.2314,16.233
05/12/2008,11.563,135.51,,45.77,3.2843,15.891
08/12/2008,12.438,145,,49,3.2929,17.106
09/12/2008,12.548,148.84,,49.85,3.5714,17.248
10/12/2008,12.53,154.62,,51.37,3.5986,17.451
11/12/2008,12.439,152.08,,49.33,4.0414,16.855
12/12/2008,11.897,147.85,,47.79,3.9786,16.1
15/12/2008,12.292,157,,50.82,4.0486,16.212
16/12/2008,12.037,157.26,,49.78,3.9286,16.081
17/12/2008,11.655,159.32,,52.43,4.1429,16.571
18/12/2008,11.462,158.35,,53,4.0771,16.646
19/12/2008,11.525,155.5,,51.54,4.0857,16.285
22/12/2008,11.526,154.28,,51.6,4.1114,16.169
23/12/2008,11.139,150.22,,50.3,4.0386,16.212
24/12/2008,11.025,150.74,,51.66,3.9929,16.152
26/12/2008,11.084,152.04,,53.73,3.8686,16.1
29/12/2008,11.093,150.11,,51.5,3.8757,16.059
30/12/2008,11.196,150.4,,49.57,4.1057,15.931
31/12/2008,11.014,152.1,,50.69,4.0386,16.186
02/01/2009,10.959,154.3,,51.1,4.1086,16.386
05/01/2009,11.923,160.5,,55.5,4.2171,16.939
06/01/2009,12.289,166.49,,54.55,4.3271,17.424
07/01/2009,11.732,164.16,,56.95,4.5914,16.882
08/01/2009,11.584,159.14,,55.03,4.7157,16.503
09/01/2009,11.936,163.75,,56.92,4.6186,16.931
12/01/2009,11.583,158.16,,54.25,4.77,16.544
13/01/2009,11.311,155.88,,51.23,4.6014,16.394
14/01/2009,11.044,155,,50.06,4.4329,16.354
15/01/2009,10.309,148.78,,48.54,4.3629,16.011
16/01/2009,10.792,152.51,,52.03,4.1829,16.47
20/01/2009,10.496,149.57,,51.47,4.5614,16.354
21/01/2009,10.18,144.18,,49.5,4.4286,15.842
22/01/2009,11.271,149.02,,49.25,4.3257,15.11
23/01/2009,11.134,154.64,,48.94,4.2643,14.239
26/01/2009,11.382,162.43,,50.65,4.3314,14.474
27/01/2009,11.539,163.22,,49.47,4.3429,14.952
28/01/2009,11.801,168.99,,49.7,4.72,14.934
29/01/2009,11.92,172.27,,49.97,4.9986,14.886
30/01/2009,11.861,172.34,,57.43,5.0571,14.877
02/02/2009,11.399,167.14,,58.51,5.1357,14.291
03/02/2009,11.755,171.28,,60.68,5.08,14.967
04/02/2009,11.951,170.04,,63.22,5.27,15.547
05/02/2009,11.882,170.46,,61.15,5.2857,15.512
06/02/2009,12.428,178.23,,63.18,5.0857,16.019
09/02/2009,12.807,185.64,,66.82,5.26,16.536
10/02/2009,12.954,187.99,,66.15,5.2629,16.144
11/02/2009,12.347,179.48,,63.08,5.23,15.924
12/02/2009,12.271,176.58,,63.25,5.1443,15.9
13/02/2009,12.692,181.1,,63.96,5.2429,16.176
17/02/2009,12.42,173.26,,61.5,5.4286,15.503
18/02/2009,12.185,173.62,,62.2,5.43,15.262
19/02/2009,11.951,178.74,,62.84,5.3414,15.414
20/02/2009,11.461,169.02,,61.22,5.2371,14.918
23/02/2009,11.732,173.5,,64.11,5.2329,15.127
24/02/2009,11.174,165.51,,61.91,5.2657,14.274
25/02/2009,11.508,171.08,,64.8,5.0886,14.257
26/02/2009,11.796,172.98,,64.04,5.2271,14.299
27/02/2009,11.271,166.48,,61.17,5.0729,13.651
02/03/2009,11.27,166.66,,63.94,5.1114,13.376
03/03/2009,11.411,165.04,,62.95,5.0571,13.41
04/03/2009,11.545,161.58,,62.85,4.8986,13.325
05/03/2009,11.556,158.24,,64.15,5.2971,13.258
06/03/2009,11.31,153.61,,65.39,5.2457,12.871
09/03/2009,10.764,149.99,,62.2,5.4971,12.755
10/03/2009,10.856,149.12,,62.49,5.4586,12.888
11/03/2009,11.513,155.05,,66.24,5.6014,13.971
12/03/2009,11.898,158.77,,68.4,5.5129,14.274
13/03/2009,12.334,163.05,,69.64,5.2586,14.239
16/03/2009,12.362,163,,68.71,5.7043,14.106
17/03/2009,12.195,160.09,,67.4,5.6686,13.737
18/03/2009,12.79,167.4,,70.98,5.5357,14.106
19/03/2009,13.057,165.84,,71.47,5.8143,14.548
20/03/2009,13.08,165.15,,70.53,6.0643,14.534
23/03/2009,13.148,166.78,,71.5,5.9729,14.641
24/03/2009,13.59,173.25,,74.8,5.95,15.118
25/03/2009,13.769,175.2,,73.36,6.1457,15.094
26/03/2009,13.822,176.56,,73.5,6.1757,15.262
27/03/2009,13.894,175,,71.71,5.9586,15.53
30/03/2009,13.332,171.28,,70.43,5.8914,14.877
31/03/2009,13.512,174.46,,72.97,5.6443,14.918
01/04/2009,13.326,171.89,,72.73,6.03,15.338
02/04/2009,14.09,181.66,,74.1,6.1114,16.337
03/04/2009,14.587,182.25,,76.35,6.2529,15.992
06/04/2009,14.721,183.5,,77.07,6.1529,15.622
07/04/2009,14.91,181.3,,76.8,6.1414,15.733
08/04/2009,14.758,181.75,,76.15,6.35,15.915
09/04/2009,15.169,184.75,,77.75,6.3014,16.302
13/04/2009,15.369,185.66,,79.84,6.3629,16.479
14/04/2009,15.309,188.47,,78,6.7071,16.285
15/04/2009,14.983,183.55,,75.78,6.9471,16.134
16/04/2009,15.265,190.75,,75.33,6.7571,16.09
17/04/2009,15.5,193.01,,76.78,6.6786,16.512
20/04/2009,15.596,193.08,,78.45,6.8714,15.85
21/04/2009,15.233,188.08,,77.76,6.9686,15.607
22/04/2009,15.701,190.88,,78.17,7.0629,15.707
23/04/2009,16.219,193.76,,81.4,6.5829,15.806
24/04/2009,15.945,193.02,,82.01,6.54,16.629
27/04/2009,15.735,192.17,,83.87,6.2186,17.192
28/04/2009,15.794,191.88,,82.57,6.2771,16.939
29/04/2009,15.988,192.98,,82.98,6.5371,16.863
30/04/2009,16.185,197.88,,80.93,6.5,17.273
01/05/2009,16.112,197.52,,80.15,6.4743,16.915
04/05/2009,16.417,199.08,,80.36,6.4643,17.098
05/05/2009,16.873,199.99,,81.09,6.36,16.872
06/05/2009,17.095,203.4,,82.8,6.4186,16.813
07/05/2009,16.916,202.05,,82.75,6.4486,16.747
